Time	keytime	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
108.349	9.938522	3	120	0	0	-0.5000001	-0.8660254	-0.05601597	0.009436439	-0.03741965	
108.359	9.945876	3	120	0	0	-0.5000001	-0.8660254	-0.05692506	0.009488137	-0.03877483	
108.365	9.955607	3	120	0	0	-0.5000001	-0.8660254	-0.05843828	0.00960773	-0.04114453	
108.375	9.96235	3	120	0	0	-0.5000001	-0.8660254	-0.05953935	0.009700643	-0.0430237	
108.382	9.971797	3	120	0	0	-0.5000001	-0.8660254	-0.06052359	0.009780533	-0.04484691	
108.393	9.979814	3	120	0	0	-0.5000001	-0.8660254	-0.06147766	0.009844869	-0.04667136	
108.420	10.00612	3	120	0	0	-0.5000001	-0.8660254	-0.06430415	0.00983475	-0.05235849	
108.426	10.01605	3	120	0	0	-0.5000001	-0.8660254	-0.06527074	0.009720394	-0.05437506	
108.433	10.022	3	120	0	0	-0.5000001	-0.8660254	-0.06585904	0.009630604	-0.05558348	
108.442	10.02837	3	120	0	0	-0.5000001	-0.8660254	-0.06638246	0.009517853	-0.05670177	
108.448	10.03741	3	120	0	0	-0.5000001	-0.8660254	-0.06739528	0.009306229	-0.05871943	
108.458	10.04457	3	120	0	0	-0.5000001	-0.8660254	-0.06809123	0.009112403	-0.06018155	
108.465	10.05481	3	120	0	0	-0.5000001	-0.8660254	-0.0689047	0.008850014	-0.0619117	
108.475	10.06128	3	120	0	0	-0.5000001	-0.8660254	-0.06936447	0.00868046	-0.06288205	
108.482	10.07211	3	120	0	0	-0.5000001	-0.8660254	-0.07008231	0.008384994	-0.06439733	
108.492	10.07833	3	120	0	0	-0.5000001	-0.8660254	-0.07063352	0.008134204	-0.06553482	
108.499	10.08864	3	120	0	0	-0.5000001	-0.8660254	-0.07127739	0.007811533	-0.0668549	
108.508	10.09472	3	120	0	0	-0.5000001	-0.8660254	-0.07164313	0.007616275	-0.06760603	
108.514	10.10406	3	120	0	0	-0.5000001	-0.8660254	-0.07211684	0.007343406	-0.06854888	
108.525	10.11148	3	120	0	0	-0.5000001	-0.8660254	-0.07257566	0.007068916	-0.06945764	
108.532	10.12179	3	120	0	0	-0.5000001	-0.8660254	-0.07311986	0.006721427	-0.07051484	
108.542	10.12845	3	120	0	0	-0.5000001	-0.8660254	-0.07352819	0.006448296	-0.07131092	
108.549	10.13889	3	120	0	0	-0.5000001	-0.8660254	-0.07400269	0.006117144	-0.07223381	
108.559	10.14548	3	120	0	0	-0.5000001	-0.8660254	-0.07426536	0.005928251	-0.07275235	
108.565	10.15492	3	120	0	0	-0.5000001	-0.8660254	-0.0746549	0.005643131	-0.07356279	
108.574	10.1607	3	120	0	0	-0.5000001	-0.8660254	-0.07485965	0.00549083	-0.07401367	
108.581	10.1707	3	120	0	0	-0.5000001	-0.8660254	-0.07514074	0.005281563	-0.07470623	
108.591	10.17769	3	120	0	0	-0.5000001	-0.8660254	-0.07526436	0.005187056	-0.07506262	
108.598	10.1877	3	120	0	0	-0.5000001	-0.8660254	-0.07543965	0.005060542	-0.07562991	
108.607	10.19307	3	120	0	0	-0.5000001	-0.8660254	-0.07551417	0.005009477	-0.07592824	
108.613	10.20328	3	120	0	0	-0.5000001	-0.8660254	-0.07558037	0.004969495	-0.0763454	
108.624	10.21082	3	120	0	0	-0.5000001	-0.8660254	-0.07559689	0.004967152	-0.07661325	
108.631	10.2217	3	120	0	0	-0.5000001	-0.8660254	-0.07558493	0.004989138	-0.07687324	
108.643	10.22874	3	120	0	0	-0.5000001	-0.8660254	-0.075563	0.005018146	-0.07703637	
108.653	10.23984	3	120	0	0	-0.5000001	-0.8660254	-0.07550878	0.00507336	-0.07715924	
108.660	10.25007	3	120	0	0	-0.5000001	-0.8660254	-0.07545324	0.005128661	-0.0772272	
108.671	10.25784	3	120	0	0	-0.5000001	-0.8660254	-0.07540429	0.005175747	-0.07724234	
108.679	10.2689	3	120	0	0	-0.5000001	-0.8660254	-0.07531717	0.005256037	-0.0772088	
108.689	10.27559	3	120	0	0	-0.5000001	-0.8660254	-0.07526436	0.005303871	-0.07717019	
108.695	10.28509	3	120	0	0	-0.5000001	-0.8660254	-0.07516155	0.005397007	-0.07710121	
108.704	10.29089	3	120	0	0	-0.5000001	-0.8660254	-0.07508705	0.005464304	-0.07705089	
108.711	10.30031	3	120	0	0	-0.5000001	-0.8660254	-0.07496502	0.005573595	-0.07697143	
108.722	10.30772	3	120	0	0	-0.5000001	-0.8660254	-0.07482264	0.005702442	-0.07689462	
108.728	10.31832	3	120	0	0	-0.5000001	-0.8660254	-0.07461671	0.005886371	-0.07678951	
108.738	10.32416	3	120	0	0	-0.5000001	-0.8660254	-0.07448462	0.006005242	-0.07673016	
108.745	10.33467	3	120	0	0	-0.5000001	-0.8660254	-0.07420393	0.006258226	-0.07662238	
108.756	10.34134	3	120	0	0	-0.5000001	-0.8660254	-0.07405863	0.006388549	-0.07658499	
108.762	10.35144	3	120	0	0	-0.5000001	-0.8660254	-0.0738183	0.006603805	-0.07656098	
108.773	10.35784	3	120	0	0	-0.5000001	-0.8660254	-0.07367738	0.006729359	-0.0765651	
108.780	10.36931	3	120	0	0	-0.5000001	-0.8660254	-0.07340491	0.006979903	-0.07665821	
108.789	10.37511	3	120	0	0	-0.5000001	-0.8660254	-0.07327854	0.007096487	-0.0767342	
108.796	10.38538	3	120	0	0	-0.5000001	-0.8660254	-0.07307132	0.007288478	-0.07691734	
108.806	10.39231	3	120	0	0	-0.5000001	-0.8660254	-0.07294353	0.007397948	-0.07704217	
108.813	10.40252	3	120	0	0	-0.5000001	-0.8660254	-0.07269935	0.007636847	-0.07743828	
108.823	10.40994	3	120	0	0	-0.5000001	-0.8660254	-0.07257754	0.007751192	-0.07766616	
108.829	10.41926	3	120	0	0	-0.5000001	-0.8660254	-0.0723727	0.007943761	-0.0781105	
108.839	10.42535	3	120	0	0	-0.5000001	-0.8660254	-0.07224917	0.00805897	-0.0784127	
108.846	10.43556	3	120	0	0	-0.5000001	-0.8660254	-0.0720473	0.008239934	-0.07895274	
108.855	10.44198	3	120	0	0	-0.5000001	-0.8660254	-0.07193004	0.008351787	-0.07932589	
108.863	10.45319	3	120	0	0	-0.5000001	-0.8660254	-0.07169423	0.008560766	-0.08010079	
108.874	10.46046	3	120	0	0	-0.5000001	-0.8660254	-0.0715469	0.008686945	-0.08064876	
108.880	10.47037	3	120	0	0	-0.5000001	-0.8660254	-0.07137676	0.008826666	-0.08137356	
108.890	10.47698	3	120	0	0	-0.5000001	-0.8660254	-0.07127941	0.008903042	-0.08181849	
108.896	10.48635	3	120	0	0	-0.5000001	-0.8660254	-0.07111865	0.009023342	-0.08256361	
108.908	10.4943	3	120	0	0	-0.5000001	-0.8660254	-0.07102364	0.009085976	-0.08298852	
108.915	10.50429	3	120	0	0	-0.5000001	-0.8660254	-0.070852	0.0091957	-0.08364902	
108.926	10.51143	3	120	0	0	-0.5000001	-0.8660254	-0.07068355	0.009331739	-0.08416284	
108.938	10.52349	3	120	0	0	-0.5000001	-0.8660254	-0.07044013	0.009507705	-0.08472151	
108.944	10.53448	3	120	0	0	-0.5000001	-0.8660254	-0.07020334	0.009690326	-0.08501355	
108.956	10.54161	3	120	0	0	-0.5000001	-0.8660254	-0.07009925	0.009774567	-0.08504459	
108.964	10.55344	3	120	0	0	-0.5000001	-0.8660254	-0.06990259	0.009942888	-0.08492211	
108.975	10.56127	3	120	0	0	-0.5000001	-0.8660254	-0.06977833	0.01005455	-0.08473153	
108.982	10.5719	3	120	0	0	-0.5000001	-0.8660254	-0.06963989	0.01018657	-0.08433756	
108.993	10.57949	3	120	0	0	-0.5000001	-0.8660254	-0.06953817	0.01028946	-0.08387166	
109.003	10.58952	3	120	0	0	-0.5000001	-0.8660254	-0.0694279	0.01041141	-0.08312055	
109.010	10.59946	3	120	0	0	-0.5000001	-0.8660254	-0.06927986	0.01055218	-0.08210336	
109.020	10.60694	3	120	0	0	-0.5000001	-0.8660254	-0.06914207	0.01067596	-0.08115871	
109.026	10.61605	3	120	0	0	-0.5000001	-0.8660254	-0.06902834	0.0107925	-0.08018003	
109.037	10.62397	3	120	0	0	-0.5000001	-0.8660254	-0.06879736	0.0109557	-0.07896619	
109.043	10.63302	3	120	0	0	-0.5000001	-0.8660254	-0.06843922	0.01118371	-0.07731709	
109.054	10.64016	3	120	0	0	-0.5000001	-0.8660254	-0.06825567	0.01131276	-0.0763809	
109.062	10.65242	3	120	0	0	-0.5000001	-0.8660254	-0.06753189	0.01169754	-0.07380591	
109.074	10.6603	3	120	0	0	-0.5000001	-0.8660254	-0.06724957	0.0118572	-0.0727917	
109.086	10.67258	3	120	0	0	-0.5000001	-0.8660254	-0.06627655	0.01230399	-0.07014145	
109.094	10.68418	3	120	0	0	-0.5000001	-0.8660254	-0.06554379	0.01262487	-0.06833252	
109.106	10.6919	3	120	0	0	-0.5000001	-0.8660254	-0.0649402	0.01288315	-0.06694777	
109.114	10.70415	3	120	0	0	-0.5000001	-0.8660254	-0.06395888	0.01324741	-0.06482464	
109.124	10.7104	3	120	0	0	-0.5000001	-0.8660254	-0.06328103	0.01345543	-0.06338717	
109.131	10.72128	3	120	0	0	-0.5000001	-0.8660254	-0.06250968	0.01365305	-0.06165186	
109.142	10.72794	3	120	0	0	-0.5000001	-0.8660254	-0.06210985	0.013741	-0.06067025	
109.148	10.73769	3	120	0	0	-0.5000001	-0.8660254	-0.06140505	0.01382192	-0.05893765	
109.161	10.74567	3	120	0	0	-0.5000001	-0.8660254	-0.06087334	0.0138243	-0.05754869	
109.171	10.75699	3	120	0	0	-0.5000001	-0.8660254	-0.0601817	0.01376031	-0.05557026	
109.180	10.76985	3	120	0	0	-0.5000001	-0.8660254	-0.05958086	0.01362618	-0.05370252	
109.191	10.77653	3	120	0	0	-0.5000001	-0.8660254	-0.0592067	0.01350309	-0.05250695	
109.197	10.78732	3	120	0	0	-0.5000001	-0.8660254	-0.05876451	0.01334907	-0.05112053	
109.207	10.79301	3	120	0	0	-0.5000001	-0.8660254	-0.05850679	0.01325362	-0.05033075	
109.213	10.80354	3	120	0	0	-0.5000001	-0.8660254	-0.05808244	0.01310461	-0.04909065	
109.224	10.80975	3	120	0	0	-0.5000001	-0.8660254	-0.05784742	0.01302925	-0.04841328	
109.230	10.82008	3	120	0	0	-0.5000001	-0.8660254	-0.05743701	0.01288049	-0.04729135	
109.255	10.84076	3	120	0	0	-0.5000001	-0.8660254	-0.05668212	0.0124968	-0.0450944	
109.263	10.85262	3	120	0	0	-0.5000001	-0.8660254	-0.05644563	0.01222408	-0.0440576	
109.272	10.8585	3	120	0	0	-0.5000001	-0.8660254	-0.05637615	0.01206694	-0.04357669	
109.279	10.86855	3	120	0	0	-0.5000001	-0.8660254	-0.05632577	0.01178081	-0.04283218	
109.289	10.87497	3	120	0	0	-0.5000001	-0.8660254	-0.05632917	0.01160218	-0.04242736	
109.296	10.88603	3	120	0	0	-0.5000001	-0.8660254	-0.05640851	0.01130529	-0.04185604	
109.308	10.89351	3	120	0	0	-0.5000001	-0.8660254	-0.0565265	0.01104453	-0.04145956	
109.314	10.90393	3	120	0	0	-0.5000001	-0.8660254	-0.05674641	0.01073771	-0.04109624	
109.326	10.91228	3	120	0	0	-0.5000001	-0.8660254	-0.05698193	0.01048671	-0.0408983	
109.337	10.92215	3	120	0	0	-0.5000001	-0.8660254	-0.05733892	0.01020594	-0.04080252	
109.343	10.93335	3	120	0	0	-0.5000001	-0.8660254	-0.05789379	0.009873573	-0.04090094	
109.354	10.93927	3	120	0	0	-0.5000001	-0.8660254	-0.05820695	0.009720884	-0.04103228	
109.361	10.95128	3	120	0	0	-0.5000001	-0.8660254	-0.05886785	0.009456596	-0.04144831	
109.372	10.95751	3	120	0	0	-0.5000001	-0.8660254	-0.05921344	0.009337032	-0.04171521	
109.378	10.96797	3	120	0	0	-0.5000001	-0.8660254	-0.05982391	0.009144595	-0.04223821	
109.389	10.97597	3	120	0	0	-0.5000001	-0.8660254	-0.06033182	0.00900085	-0.04271651	
109.396	10.98591	3	120	0	0	-0.5000001	-0.8660254	-0.06092794	0.008836583	-0.0433305	
109.407	10.99334	3	120	0	0	-0.5000001	-0.8660254	-0.06145777	0.008708133	-0.04389248	
109.414	11.00403	3	120	0	0	-0.5000001	-0.8660254	-0.0620154	0.008575317	-0.04455593	
109.426	11.01249	3	120	0	0	-0.5000001	-0.8660254	-0.06258267	0.00846805	-0.04527328	
109.433	11.02238	3	120	0	0	-0.5000001	-0.8660254	-0.06306742	0.008387572	-0.04595269	
109.442	11.02851	3	120	0	0	-0.5000001	-0.8660254	-0.06332869	0.008349891	-0.04634134	
109.449	11.03885	3	120	0	0	-0.5000001	-0.8660254	-0.06371042	0.008311035	-0.04696135	
109.458	11.04524	3	120	0	0	-0.5000001	-0.8660254	-0.06390249	0.00830787	-0.04732122	
109.465	11.05484	3	120	0	0	-0.5000001	-0.8660254	-0.06417964	0.008323381	-0.04789937	
109.475	11.06176	3	120	0	0	-0.5000001	-0.8660254	-0.06430718	0.008339962	-0.04821548	
109.488	11.07363	3	120	0	0	-0.5000001	-0.8660254	-0.06455036	0.008409963	-0.04886732	
109.493	11.08335	3	120	0	0	-0.5000001	-0.8660254	-0.06468036	0.008485537	-0.04934898	
109.504	11.09015	3	120	0	0	-0.5000001	-0.8660254	-0.06474061	0.008533072	-0.04960622	
109.510	11.10048	3	120	0	0	-0.5000001	-0.8660254	-0.06482461	0.008642767	-0.05006715	
109.521	11.10746	3	120	0	0	-0.5000001	-0.8660254	-0.06484548	0.008694218	-0.05025401	
109.527	11.1173	3	120	0	0	-0.5000001	-0.8660254	-0.0648558	0.0087805	-0.05051922	
109.538	11.12469	3	120	0	0	-0.5000001	-0.8660254	-0.06483438	0.008857222	-0.05068609	
109.544	11.1341	3	120	0	0	-0.5000001	-0.8660254	-0.06479188	0.008927565	-0.05080044	
109.555	11.14176	3	120	0	0	-0.5000001	-0.8660254	-0.06475375	0.0089872	-0.05088256	
109.562	11.15187	3	120	0	0	-0.5000001	-0.8660254	-0.06469565	0.009047759	-0.05092696	
109.574	11.16024	3	120	0	0	-0.5000001	-0.8660254	-0.06463899	0.009091701	-0.0509255	
109.580	11.16965	3	120	0	0	-0.5000001	-0.8660254	-0.06455453	0.009132252	-0.05085593	
109.590	11.17671	3	120	0	0	-0.5000001	-0.8660254	-0.06447719	0.009152618	-0.05074644	
109.597	11.18674	3	120	0	0	-0.5000001	-0.8660254	-0.06437169	0.009168616	-0.05056401	
109.607	11.19341	3	120	0	0	-0.5000001	-0.8660254	-0.06429958	0.009176386	-0.05042934	
109.614	11.20424	3	120	0	0	-0.5000001	-0.8660254	-0.06417464	0.009186921	-0.0501771	
109.626	11.21156	3	120	0	0	-0.5000001	-0.8660254	-0.06401725	0.009187697	-0.04986615	
109.637	11.22244	3	120	0	0	-0.5000001	-0.8660254	-0.06386656	0.009186093	-0.04954896	
109.645	11.23442	3	120	0	0	-0.5000001	-0.8660254	-0.06369089	0.009168512	-0.04914185	
109.653	11.2403	3	120	0	0	-0.5000001	-0.8660254	-0.06365395	0.009164859	-0.04902797	
109.661	11.25063	3	120	0	0	-0.5000001	-0.8660254	-0.06348605	0.009113707	-0.04858416	
109.672	11.25856	3	120	0	0	-0.5000001	-0.8660254	-0.06338891	0.009080213	-0.04830389	
109.679	11.26959	3	120	0	0	-0.5000001	-0.8660254	-0.06326421	0.009015192	-0.04789123	
109.691	11.27707	3	120	0	0	-0.5000001	-0.8660254	-0.06320413	0.008981889	-0.04768939	
109.702	11.28834	3	120	0	0	-0.5000001	-0.8660254	-0.06307724	0.008927783	-0.04730873	
109.709	11.29946	3	120	0	0	-0.5000001	-0.8660254	-0.06294487	0.008888337	-0.04695945	
109.720	11.30697	3	120	0	0	-0.5000001	-0.8660254	-0.06287553	0.008878768	-0.04680583	
109.728	11.31744	3	120	0	0	-0.5000001	-0.8660254	-0.06272778	0.008880781	-0.04653671	
109.737	11.32351	3	120	0	0	-0.5000001	-0.8660254	-0.06268332	0.008886728	-0.04646453	
109.745	11.3348	3	120	0	0	-0.5000001	-0.8660254	-0.06254365	0.008909703	-0.04627001	
109.755	11.34085	3	120	0	0	-0.5000001	-0.8660254	-0.06247889	0.008926352	-0.04619285	
109.762	11.35184	3	120	0	0	-0.5000001	-0.8660254	-0.06238525	0.008953635	-0.04608963	
109.774	11.36074	3	120	0	0	-0.5000001	-0.8660254	-0.06234109	0.008972105	-0.04605487	
109.781	11.37099	3	120	0	0	-0.5000001	-0.8660254	-0.06230744	0.008991861	-0.0460423	
109.791	11.37691	3	120	0	0	-0.5000001	-0.8660254	-0.06230475	0.008999202	-0.0460554	
109.798	11.38761	3	120	0	0	-0.5000001	-0.8660254	-0.06231514	0.009019086	-0.04612286	
109.809	11.39466	3	120	0	0	-0.5000001	-0.8660254	-0.06233469	0.009027867	-0.04617985	
109.820	11.40631	3	120	0	0	-0.5000001	-0.8660254	-0.06237919	0.009057115	-0.04633279	
109.827	11.4169	3	120	0	0	-0.5000001	-0.8660254	-0.06243873	0.009074291	-0.04648417	
109.837	11.42391	3	120	0	0	-0.5000001	-0.8660254	-0.06249283	0.009087733	-0.04661703	
109.848	11.43626	3	120	0	0	-0.5000001	-0.8660254	-0.06258794	0.00910014	-0.04682397	
109.859	11.44532	3	120	0	0	-0.5000001	-0.8660254	-0.06265707	0.009101832	-0.04695694	
109.865	11.45539	3	120	0	0	-0.5000001	-0.8660254	-0.0627722	0.009092339	-0.04714875	
109.877	11.4629	3	120	0	0	-0.5000001	-0.8660254	-0.06283036	0.009083933	-0.04723708	
109.888	11.47429	3	120	0	0	-0.5000001	-0.8660254	-0.06293873	0.009068584	-0.04740334	
109.896	11.48629	3	120	0	0	-0.5000001	-0.8660254	-0.06303797	0.009046253	-0.0475355	
109.908	11.49433	3	120	0	0	-0.5000001	-0.8660254	-0.06310026	0.009025052	-0.04760048	
109.915	11.50456	3	120	0	0	-0.5000001	-0.8660254	-0.06316923	0.008994432	-0.04765442	
109.926	11.51233	3	120	0	0	-0.5000001	-0.8660254	-0.06322178	0.008963456	-0.04767607	
109.941	11.52515	3	120	0	0	-0.5000001	-0.8660254	-0.06328562	0.008910685	-0.04766372	
109.954	11.53918	3	120	0	0	-0.5000001	-0.8660254	-0.06333825	0.008844397	-0.04759532	
109.964	11.55321	3	120	0	0	-0.5000001	-0.8660254	-0.06336034	0.008780177	-0.04747416	
109.975	11.56148	3	120	0	0	-0.5000001	-0.8660254	-0.06336995	0.008730927	-0.04736754	
109.981	11.57086	3	120	0	0	-0.5000001	-0.8660254	-0.0633611	0.008697529	-0.04726617	
109.992	11.57867	3	120	0	0	-0.5000001	-0.8660254	-0.06334516	0.008662698	-0.04714806	
110.004	11.59032	3	120	0	0	-0.5000001	-0.8660254	-0.06330159	0.008617642	-0.0469527	
110.011	11.60064	3	120	0	0	-0.5000001	-0.8660254	-0.06324866	0.008589178	-0.04678223	
110.020	11.60722	3	120	0	0	-0.5000001	-0.8660254	-0.06321225	0.008575449	-0.04667597	
110.029	11.61797	3	120	0	0	-0.5000001	-0.8660254	-0.06311627	0.008555702	-0.04645274	
110.041	11.6274	3	120	0	0	-0.5000001	-0.8660254	-0.06302445	0.008548252	-0.04626492	
110.047	11.6372	3	120	0	0	-0.5000001	-0.8660254	-0.06294785	0.008543769	-0.04611347	
110.058	11.64436	3	120	0	0	-0.5000001	-0.8660254	-0.0628737	0.008538448	-0.04596525	
110.083	11.65503	3	120	0	0	-0.5000001	-0.8660254	-0.062777	0.008534419	-0.04578017	
110.095	11.67928	3	120	0	0	-0.5000001	-0.8660254	-0.06254113	0.008550899	-0.04539669	
110.104	11.69063	3	120	0	0	-0.5000001	-0.8660254	-0.06241101	0.008574668	-0.04522242	
110.112	11.7015	3	120	0	0	-0.5000001	-0.8660254	-0.06227871	0.0086068	-0.04506546	
110.122	11.70803	3	120	0	0	-0.5000001	-0.8660254	-0.06221249	0.008625175	-0.04499276	
110.129	11.71896	3	120	0	0	-0.5000001	-0.8660254	-0.06211075	0.008655827	-0.04488723	
110.141	11.72656	3	120	0	0	-0.5000001	-0.8660254	-0.06202629	0.008688782	-0.04481792	
110.148	11.73739	3	120	0	0	-0.5000001	-0.8660254	-0.06189588	0.008749681	-0.04473496	
110.159	11.74462	3	120	0	0	-0.5000001	-0.8660254	-0.06183202	0.008782879	-0.04470256	
110.172	11.75702	3	120	0	0	-0.5000001	-0.8660254	-0.0617117	0.008848041	-0.04464808	
110.180	11.76995	3	120	0	0	-0.5000001	-0.8660254	-0.06160908	0.008902577	-0.04459967	
110.189	11.77602	3	120	0	0	-0.5000001	-0.8660254	-0.06158197	0.008914449	-0.04458101	
110.195	11.78517	3	120	0	0	-0.5000001	-0.8660254	-0.06156797	0.008916339	-0.04456117	
110.207	11.79226	3	120	0	0	-0.5000001	-0.8660254	-0.06156941	0.008906555	-0.04454103	
110.214	11.80366	3	120	0	0	-0.5000001	-0.8660254	-0.06160902	0.008865101	-0.0445119	
110.225	11.81091	3	120	0	0	-0.5000001	-0.8660254	-0.06164037	0.008837322	-0.04450066	
110.235	11.82228	3	120	0	0	-0.5000001	-0.8660254	-0.06171905	0.008770946	-0.04448045	
110.243	11.83281	3	120	0	0	-0.5000001	-0.8660254	-0.06179716	0.008710608	-0.04447366	
110.253	11.83913	3	120	0	0	-0.5000001	-0.8660254	-0.06184183	0.00867834	-0.04447471	
110.259	11.84867	3	120	0	0	-0.5000001	-0.8660254	-0.06191931	0.008626537	-0.04448749	
110.270	11.85592	3	120	0	0	-0.5000001	-0.8660254	-0.06197629	0.008590799	-0.04450226	
110.277	11.86655	3	120	0	0	-0.5000001	-0.8660254	-0.06202799	0.008563674	-0.04452812	
110.289	11.8738	3	120	0	0	-0.5000001	-0.8660254	-0.06206192	0.008552705	-0.04456107	
110.295	11.88537	3	120	0	0	-0.5000001	-0.8660254	-0.06210592	0.008541744	-0.0446115	
110.305	11.89105	3	120	0	0	-0.5000001	-0.8660254	-0.06211922	0.008538225	-0.04462679	
110.312	11.90161	3	120	0	0	-0.5000001	-0.8660254	-0.06215582	0.008531795	-0.04467468	
110.322	11.90798	3	120	0	0	-0.5000001	-0.8660254	-0.06217505	0.008528309	-0.04469986	
110.329	11.9189	3	120	0	0	-0.5000001	-0.8660254	-0.06221006	0.008517913	-0.04473634	
110.340	11.92589	3	120	0	0	-0.5000001	-0.8660254	-0.06223064	0.008510927	-0.04475576	
110.347	11.93745	3	120	0	0	-0.5000001	-0.8660254	-0.06226363	0.008484753	-0.0447519	
110.359	11.94491	3	120	0	0	-0.5000001	-0.8660254	-0.0622783	0.00846758	-0.04473723	
110.365	11.95502	3	120	0	0	-0.5000001	-0.8660254	-0.06229499	0.008436922	-0.04469413	
110.375	11.96222	3	120	0	0	-0.5000001	-0.8660254	-0.06229955	0.008412866	-0.04464635	
110.382	11.97183	3	120	0	0	-0.5000001	-0.8660254	-0.06229649	0.008378665	-0.04456139	
110.392	11.97905	3	120	0	0	-0.5000001	-0.8660254	-0.0622853	0.008363554	-0.04450585	
110.405	11.98984	3	120	0	0	-0.5000001	-0.8660254	-0.06224554	0.008333754	-0.04436928	
110.412	12.0017	3	120	0	0	-0.5000001	-0.8660254	-0.06218636	0.008313143	-0.0442201	
110.423	12.00799	3	120	0	0	-0.5000001	-0.8660254	-0.06214599	0.008308061	-0.04413938	
110.429	12.01904	3	120	0	0	-0.5000001	-0.8660254	-0.06206472	0.008311082	-0.04400546	
110.439	12.02553	3	120	0	0	-0.5000001	-0.8660254	-0.06198284	0.008320207	-0.04388988	
110.445	12.03533	3	120	0	0	-0.5000001	-0.8660254	-0.06189658	0.008334353	-0.04377391	
110.457	12.04265	3	120	0	0	-0.5000001	-0.8660254	-0.0617976	0.008346468	-0.04363777	
110.464	12.05366	3	120	0	0	-0.5000001	-0.8660254	-0.0616492	0.008365319	-0.04343281	
110.474	12.06088	3	120	0	0	-0.5000001	-0.8660254	-0.06157704	0.008373701	-0.04332977	
110.481	12.07078	3	120	0	0	-0.5000001	-0.8660254	-0.06145223	0.008389283	-0.04316105	
110.492	12.07889	3	120	0	0	-0.5000001	-0.8660254	-0.06135666	0.008401334	-0.04302953	
110.502	12.08893	3	120	0	0	-0.5000001	-0.8660254	-0.06123705	0.008412452	-0.04286093	
110.508	12.09818	3	120	0	0	-0.5000001	-0.8660254	-0.0611096	0.008428866	-0.04269082	
110.515	12.10472	3	120	0	0	-0.5000001	-0.8660254	-0.0610326	0.008437944	-0.04258678	
110.525	12.11123	3	120	0	0	-0.5000001	-0.8660254	-0.06096022	0.008446257	-0.04248714	
110.536	12.12278	3	120	0	0	-0.5000001	-0.8660254	-0.06080201	0.008472656	-0.04229436	
110.543	12.13273	3	120	0	0	-0.5000001	-0.8660254	-0.06066757	0.0084943	-0.04212861	
110.554	12.14043	3	120	0	0	-0.5000001	-0.8660254	-0.06055927	0.008512371	-0.04199734	
110.560	12.15001	3	120	0	0	-0.5000001	-0.8660254	-0.06042317	0.008536449	-0.04183642	
110.573	12.15936	3	120	0	0	-0.5000001	-0.8660254	-0.06029604	0.008553643	-0.04167572	
110.581	12.17108	3	120	0	0	-0.5000001	-0.8660254	-0.06016524	0.008570841	-0.04151042	
110.593	12.17765	3	120	0	0	-0.5000001	-0.8660254	-0.06005532	0.008587969	-0.04137819	
110.603	12.18962	3	120	0	0	-0.5000001	-0.8660254	-0.05987088	0.008619257	-0.0411634	
110.610	12.19947	3	120	0	0	-0.5000001	-0.8660254	-0.05969597	0.008651561	-0.04096719	
110.620	12.20695	3	120	0	0	-0.5000001	-0.8660254	-0.05958605	0.008671712	-0.04084402	
110.626	12.21642	3	120	0	0	-0.5000001	-0.8660254	-0.05939415	0.008705053	-0.04062801	
110.635	12.22215	3	120	0	0	-0.5000001	-0.8660254	-0.05927841	0.008725547	-0.0404993	
110.642	12.2315	3	120	0	0	-0.5000001	-0.8660254	-0.05907414	0.008756784	-0.04026368	
110.653	12.23888	3	120	0	0	-0.5000001	-0.8660254	-0.05894858	0.008771691	-0.04011113	
110.661	12.25086	3	120	0	0	-0.5000001	-0.8660254	-0.05867709	0.008796717	-0.03976972	
110.671	12.25708	3	120	0	0	-0.5000001	-0.8660254	-0.05854259	0.008802304	-0.03958318	
110.678	12.26734	3	120	0	0	-0.5000001	-0.8660254	-0.05828456	0.0088123	-0.03923254	
110.687	12.27434	3	120	0	0	-0.5000001	-0.8660254	-0.05802899	0.008821486	-0.03890265	
110.695	12.28483	3	120	0	0	-0.5000001	-0.8660254	-0.05769338	0.008828497	-0.03845299	
110.704	12.29108	3	120	0	0	-0.5000001	-0.8660254	-0.05748675	0.008834012	-0.03817062	
